Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1004590,110001850015,WILLMAR MUNICIPAL UTILITIES,WILLMAR,MN,56201,710 BENSON AVE SW,KANDIYOHI COUNTY,45.12,-95.05,221112,C,Power Plants,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004558,110071162375,WILLOWCREEK LANDFILL,ATWATER,OH,44201,1043 ST RTE 225,PORTAGE COUNTY,41.02,-81.10,562212,HH,Waste,5833.75,,5833.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5833.75,,,,N,N,N
1002633,110000460297,WILSONART LLC-TEMPLE NORTH,TEMPLE,TX,76504,10501 NORTH WEST H.K. DODGEN LOOP,BELL COUNTY,31.10,-97.37,326130,C,Other,27291.048,27263.1,12.75,15.198,,,,,,,,,,27291.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003867,110001136226,WINDSOR BLOOMFIELD LANDFILL,WINDSOR,CT,06095,500 HUCKLEBERRY ROAD,HARTFORD COUNTY,41.89,-72.71,562212,"C,HH",Waste,5752.75,0,5752.75,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5752.75,,,,N,N,N
1007224,110043811328,WINNEBAGO COUNTY SUNNYVIEW LANDFILL,OSHKOSH,WI,54901,100 WEST COUNTY RD Y,WINNEBAGO COUNTY,44.09,-88.55,562212,"C,HH,TT",Waste,24950.966,58,24873,19.966,,,,,,,,,5580.8,86.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8993.5,,,15870.75,N,N,N
1006358,110028923805,WINNEBAGO LANDFILL,ROCKFORD,IL,61109,8403 LINDENWOOD RD,WINNEBAGO COUNTY,42.16,-89.06,562212,"C,HH",Waste,331193.8,2.3,331191.5,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331191.5,,,,N,N,N
1000382,110005735026,WINNESHIEK COUNTY SANITARY LANDFILL,DECORAH,IA,52101,2000 140TH AVE,WINNESHIEK COUNTY,43.23,-91.67,562212,HH,Waste,36349.5,,36349.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36349.5,,,,N,N,N
1000041,110001923278,WISCONSIN PAPERBOARD,MILWAUKEE,WI,53211,1514 E THOMAS AVE,MILWAUKEE COUNTY,43.06,-87.89,322130,C,Pulp and Paper,42445.54,42401.7,20,23.84,,,,,,,,,,42445.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004874,110070132180,WISCONSIN RAPIDS PAPER MILL,WISCONSIN RAPIDS,WI,54495,310 3RD AVE NORTH,WOOD COUNTY,44.40,-89.83,322121,"AA,C,PP,TT","Pulp and Paper,Suppliers of CO2,Waste",383969.734,284082.2,97933.25,1954.284,,,,,,,,,463220.4,256719.592,,,,,,,,,,,,,,,,,,,,,,,,,,,30069.142,,,,,,,,,97181,N,Y,N
1003212,110000516683,WISE ALLOYS LLC-ALLOYS PLANT,MUSCLE SHOALS,AL,35661,4805 SECOND STREET,COLBERT COUNTY,34.76,-87.59,331315,C,Metals,199005.9,198800.4,93.75,111.75,,,,,,,,,,199005.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003213,110070328268,"WISE ALLOYS, LLC - Alabama Reclamation Plant",MUSCLE SHOALS,AL,35661,1009 FORD ROAD,COLBERT COUNTY,34.77,-87.60,331314,C,Metals,104543.056,104435.1,49.25,58.706,,,,,,,,,,104543.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005266,110043812318,WM - Tekoi Landfill,Dugway,UT,84022,99 Skull Valley Road,TOOELE COUNTY,40.62,-112.70,562212,"C,HH",Waste,46912.992,454.8,46457,1.192,,,,,,,,,,456.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46456.5,,,,N,N,N
1003187,110017404637,"WM BOLTHOUSE FARMS, INC.",BAKERSFIELD,CA,93307,7200 EAST BRUNDAGE LANE,KERN COUNTY,35.35,-118.94,311991,C,Other,28931.592,28902,13.5,16.092,,,,,,,,,,28931.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006207,110002389898,WM of IL - Greene Valley RDF,Naperville,IL,60565,9 S 610 Greene Road,DUPAGE COUNTY,41.73,-88.08,562212,"C,HH",Waste,14446.968,,14323,123.968,,,,,,,,,34352.5,176.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14270.25,,,,N,N,N
1007879,110071161435,WM of NH - TREE (Turnkey Landfill),Gonic,NH,03839,90 Rochester Neck Road,STRAFFORD COUNTY,43.27,-70.99,562212,"C,HH",Waste,120422.47,1538.8,118760,123.67,,,,,,,,,34069.9,1715.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118707,,,,N,N,N
1004496,110009550663,WONDERFUL PISTACHIOS & ALMONDS,LOST HILLS,CA,93249,13646 NORTH HIGHWAY 33,KERN COUNTY,35.65,-119.89,311911,C,Other,45518.728,45471.6,21.5,25.628,,,,,,,,,,45518.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001889,110071162241,WOODLAND PULP LLC,BAILEYVILLE,ME,04694,144 MAIN ST.,WASHINGTON COUNTY,45.16,-67.40,322110,"AA,C,TT","Pulp and Paper,Waste",203670.986,170766,29721.75,3183.236,,,,,,,,,984765.3,116889.898,,,,,,,,,,,,,,,,,,,,,,,,,,,57886.838,,,,,,,,,28894.25,N,N,N
1007518,110041962873,WRB Refining LP Wood River Refinery,ROXANA,IL,62084,900 SOUTH CENTRAL AVENUE,Madison,38.84,-90.07,324110,"C,MM-REF,P,PP,TT,Y","Chemicals,Petroleum Product Suppliers,Refineries,Suppliers of CO2,Waste",3590054.962,3565948.4,16598.75,7507.812,,,,,,,,,,1888875.628,,,,,,,,,,,941003.6,,,,,,,,,,,,,,755222.984,,,,,,,,,,,4952.75,N,Y,N
1004321,110010967347,"WSI Sandy Run Landfill, Inc.",Hopewell,PA,16650,995 Landfill Road,BEDFORD COUNTY,40.13,-78.21,562212,"C,HH",Waste,11830.398,82.1,11748,0.298,,,,,,,,,,82.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11748,,,,N,N,N
1005516,110010874535,"WVA Manufacturing, LLC",ALLOY,WV,25002,,FAYETTE COUNTY,38.14,-81.28,331110,"C,K",Metals,475669.338,473470.8,2196.75,1.788,,,,,,,,,,3151.888,,,,,,,472517.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1013246,110000341390,WWF Operating Co.,Mount Crawford,VA,22841,6364 South Valley Pike,ROCKINGHAM COUNTY,38.37,-78.94,311511,C,Other,30928.384,30896.6,14.5,17.284,,,,,,,,,,30928.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008434,110071160888,WYANDOTTE DEPT MUNI POWER,WYANDOTTE,MI,48192,2555  VAN ALSTYNE,WAYNE COUNTY,42.21,-83.15,221112,"C,D",Power Plants,38779.904,38739.9,18.25,21.754,,,,,,,,,,4610.432,34169.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1013899,110017116173,WYETH LLC/COLLEGEVILLE,Collgeveville,PA,19426,500 Arcola Rd,MONTGOMERY COUNTY,40.16,-75.46,551114,C,Other,27900.344,27871.3,13.25,15.794,,,,,,,,,,27900.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004972,110000462115,WYMAN GORDON FORGINGS,HOUSTON,TX,77095,10825 TELGE RD.,HARRIS COUNTY,29.93,-95.65,331210,C,Metals,91376.756,91282.5,43,51.256,,,,,,,,,,91376.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002310,110000453697,WYNNEWOOD REFINING CO,WYNNEWOOD,OK,73098,906 S. POWELL,GARVIN COUNTY,34.63,-97.17,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries",743181.048,731561.5,9458.75,2160.798,,,,,,,,,,492379.976,,,,,,,,,,,0,,,,,,,,,,,,,,250801.072,,,,,,,,,,,,N,N,N
1006370,110040969734,WYOMING LIME PRODUCERS,FRANNIE,WY,82423,30 HIGHWAY 310,PARK COUNTY,45.00,-108.63,327410,"C,S",Minerals,168434.16,168097,25.75,311.41,,,,,,,,,,70964.56,,,,,,,,,,,,,,97469.6,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004459,110000468226,WYOMING REFINING COMPANY,NEWCASTLE,WY,82701,740 W. MAIN ST.,WESTON COUNTY,43.85,-104.21,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",119662.628,118744.5,520,398.128,,,,,,,,,,76435.394,,,,,,,,,,,,,,,,,,,,,,,,,43227.234,,,,,,,,,,,,N,N,N
1007561,110000468128,WYOMING SUGAR CO,WORLAND,WY,82401,300 SOUTH 1ST STREET,WASHAKIE COUNTY,44.01,-107.97,311313,"C,S",Minerals,37011.39,36958.1,22,31.29,,,,,,,,,,30995.99,,,,,,,,,,,,,,6015.4,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
1012853,110001961912,Wabash River Highland Plant,West Terre Haute,IN,47885,445 Bolton Road,VIGO COUNTY,39.53,-87.42,221112,"C,D",Power Plants,66965.36,66899.6,30,35.76,,,,,,,,,,289.248,66676.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1012170,110066825591,"Wacker Polysilicon North America, LLC",Charleston,TN,37310,553 Wacker Blvd NW,BRADLEY COUNTY,35.30,-84.80,331410,C,Metals,42696.24,42652.4,20,23.84,,,,,,,,,,42696.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001080,110007994723,Wading River Facility,WADING RIVER,NY,11786,NORTH COUNTRY ROAD,Suffolk,40.96,-72.88,221112,D,Power Plants,38556.224,38423.7,39.25,93.274,,,,,,,,,,,38556.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009361,110000490772,WaferTech LLC,Camas,WA,98607,5509 NW Parker St.,CLARK COUNTY,45.62,-122.46,334413,"C,I",Other,104941.9579,14148.2,6.75,6812.28,10531.0113,33554.59658,11757.96,5896.16,22235,,,,,14162.996,,,,,,90778.96188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000069,110006547870,"Wallingford Energy, LLC",Wallingford,CT,06460,115 John St,New Haven,41.45,-72.84,221112,"C,D",Power Plants,89736.793,89645.8,41.525,49.468,,,,,,,,,,1509.494,88227.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010417,110045006596,"Walnut Creek Energy, LLC.",City of Industry,CA,91745,911 Bixby Drive,LOS ANGELES COUNTY,34.01,-117.94,221112,D,Power Plants,215615.1,215395.9,100,119.2,,,,,,,,,,,215615.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000464,110023013718,Walnut Energy Center,TURLOCK,CA,95380,600 S WASHINGTON ROAD,Stanislaus,37.49,-120.90,221112,D,Power Plants,555104.296,554541.5,256.75,306.046,,,,,,,,,,,555104.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000278,110027833441,Walter M. Higgins III Generating Station,PRIMM,NV,89019,1275 E PRIMM BLVD,Clark,35.61,-115.36,221112,"C,D",Power Plants,729201.948,728461.6,337.75,402.598,,,,,,,,,,1682.744,727519.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001551,110056965280,Walter Scott Jr. Energy Center,COUNCIL BLUFFS,IA,51501,7215 NAVAJO ST,Pottawattamie,41.18,-95.84,221112,"C,D",Power Plants,5016445.278,4977347.2,14293.75,24804.328,,,,,,,,,,7630.95,5008814.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1001328,110015969139,"Walton County Power, LLC",MONROE,GA,30656,920 BIRCH ST,Walton,33.81,-83.70,221112,"C,D",Power Plants,170274.52,170101.9,78.75,93.87,,,,,,,,,,206.6,170067.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001015,110050259474,Wansley (6052),FRANKLIN,GA,30170,3461 HOLLINGSWORTH FERRY ROAD,Heard,33.41,-85.03,221112,"C,D",Power Plants,230278.802,228460.6,663.75,1154.452,,,,,,,,,,3388.194,226890.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1007100,110050259498,Wansley (7946),FRANKLIN,GA,30217,3461 HOLLINGSWORTH FERRY RD,Heard,33.41,-85.04,221112,D,Power Plants,1213632.752,1212400.3,562.25,670.202,,,,,,,,,,,1213632.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010612,110050259474,Wansley CC,Franklin,GA,30170,3461 Hollingsworth Ferry Rd,HEARD COUNTY,33.41,-85.04,221112,"C,D",Power Plants,3138092.02,3134905.4,1453.75,1732.87,,,,,,,,,,13.9,3138078.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000880,110000331524,Warren,WARREN,PA,16365,2325 PENNSYLVANIA AVE W EXT,Warren,41.84,-79.19,221112,C,Power Plants,1524.342,1522.4,0.75,1.192,,,,,,,,,,1524.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011685,110044300315,Warren County Power Station,Front Royal,VA,22630,477 Kelley Drive,WARREN COUNTY,38.97,-78.18,221112,"C,D",Power Plants,3405974.68,3402516.8,1577.5,1880.38,,,,,,,,,,2516.992,3403457.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000121,110021346792,Warren F. Sam Beasley Pwr Station,SMYRNA,DE,19977,217 ARTISAN DRIVE,Kent,39.28,-75.62,221112,D,Power Plants,17461.814,17439,10,12.814,,,,,,,,,,,17461.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010057,110055519041,"Warrior Coal, LLC",Madisonville,KY,42431,57 J.E Ellis Rd.,HOPKINS COUNTY,37.38,-87.61,212112,FF,Other,218026.75,,218026.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218026.75,,,,,,N,N,N
1013783,110070835257,Warrior Met Coal Mine #4,Brookwood,AL,35444,,TUSCALOOSA COUNTY,33.33,-87.33,212112,FF,Other,596038.7,5.7,596033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596038.7,,,,,,N,N,N
1010328,110000912031,"Warrior Met Coal, LLC",Brookwood,AL,35444,16243 Hwy 216,TUSCALOOSA COUNTY,33.26,-87.31,212112,FF,Other,2193425.45,5.7,2193419.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193425.45,,,,,,N,N,N
1001135,110063122810,Washington County Cogen (Olin),McIntosh,AL,36553,Industrial Road,Washington,31.26,-88.00,221112,"C,D",Power Plants,450891.5,450439.4,206.25,245.85,,,,,,,,,,22415.916,428475.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000791,110007390796,"Washington County Power, LLC",SANDERSVILLE,GA,31082,1177 COUNTY LINE ROAD,Washington,33.09,-82.98,221112,"C,D",Power Plants,64412.512,64347.3,29.75,35.462,,,,,,,,,,403.2,64009.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1013864,110070621013,Washington Parish Energy Center,Bogalusa,LA,70427,18457 Power Line Road,WASHINGTON PARISH,30.79,-89.91,221112,D,Power Plants,3592.936,3589.1,1.75,2.086,,,,,,,,,,,3592.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1014463,110015446659,Washington Potato Company,Warden,WA,98857,1900 W. 1st Street,GRANT COUNTY,46.97,-119.06,311991,C,Other,32015.08,31982.2,15,17.88,,,,,,,,,,32015.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000168,110040566633,Washington Power Generation LLC,BEVERLY,OH,45715,859 ST RT 83,Washington,39.58,-81.66,221112,"C,D",Power Plants,1961322.08,1959330.1,908.75,1083.23,,,,,,,,,,292.848,1961029.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006683,110000614979,Washington University Medical School,Saint Louis,MO,63110,660 South Euclid,ST. LOUIS CITY,38.64,-90.26,611310,C,Other,30150.136,30118.9,14.25,16.986,,,,,,,,,,30150.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004117,110043808378,"Waste Service of Decatur, LLC-Decatur County Landfill",Bath Springs,TN,38311,324 Landfill Lane,DECATUR COUNTY,35.48,-88.08,562212,HH,Waste,92321.25,,92321.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92321.25,,,,N,N,N
1000538,110033185915,Waterbury Generation,WATERBURY,CT,06708,725 BANK ST,New Haven,41.54,-73.04,221112,D,Power Plants,11239.806,11228,5.25,6.556,,,,,,,,,,,11239.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000911,110015337198,Wateree,EASTOVER,SC,29044,142 WATEREE STATION ROAD,Richland,33.83,-80.62,221112,"C,D",Power Plants,812700.016,806327.8,2329.25,4042.966,,,,,,,,,,2192.714,810507.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1001190,110071160206,Waterford 1 & 2,KILLONA,LA,70066,"17705 Highway 18, River Road",St. Charles,30.00,-90.48,221112,"C,D",Power Plants,80087.594,80004.5,37.5,45.594,,,,,,,,,,0,80087.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000106,110017747205,Waterford Plant,WATERFORD,OH,45786,201 RIGHTEOUS RIDGE ROAD,Washington,39.53,-81.72,221112,"C,D",Power Plants,2509614.348,2507065.6,1162.75,1385.998,,,,,,,,,,5383.38,2504230.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000698,110071161467,Watson Electric Generating Plant,GULFPORT,MS,39501,LORRAINE ROAD,Harrison,30.44,-89.03,221112,"C,D",Power Plants,1289354.072,1288044.9,597.25,711.922,,,,,,,,,,2762.64,1286591.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001522,110000430178,Waukegan,WAUKEGAN,IL,60087,401 E. GREENWOOD AVE,Lake,42.38,-87.81,221112,"C,D",Power Plants,767837.808,762034.7,2124,3679.108,,,,,,,,,,7315.714,760522.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1002200,110017412771,Waupaca Foundry INC. - PLT 1,WAUPACA,WI,54981,406 NORTH DIVISION STREET,WAUPACA COUNTY,44.36,-89.08,331511,C,Metals,67497.47,67101.4,145.75,250.32,,,,,,,,,,67497.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004754,110015680510,Waupaca Foundry Inc. PLANT 6,ETOWAH,TN,37331,134 WAUPACA DR.,MCMINN COUNTY,35.36,-84.52,331511,C,Metals,89609.216,89071.4,197.5,340.316,,,,,,,,,,89609.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002756,110009973831,"Waupaca Foundry, Inc.",TELL CITY,IN,47586,9856 SR 66,PERRY COUNTY,37.99,-86.77,331511,C,Metals,171228.622,170231.9,366.75,629.972,,,,,,,,,,171228.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005274,110060508909,Wayne County Landfill,Dudley,NC,28333,460B South Landfill Road,WAYNE COUNTY,35.29,-78.07,562212,HH,Waste,65855.75,,65855.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65855.75,,,,N,N,N
1010166,110035770644,Wayne Farms LLC - Danville Fresh Poultry Plant,Danville,AR,72833,2301 East 8th Street,YELL COUNTY,35.06,-93.37,311615,"C,II","Other,Waste",36529.536,3760.7,32766.75,2.086,,,,,,,,,,3764.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32765,,,N,N,N
1011314,110006795441,Wayne Farms LLC - Enterprise Fresh Poultry Plant,Jack,AL,36346,1020 County Road 114,COFFEE COUNTY,31.50,-85.90,311615,"C,II","Other,Waste",34807.07,8015.6,26787,4.47,,,,,,,,,,8023.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26783.25,,,N,N,N
1006538,110034105723,Weatherford Landfill,Weatherford,TX,76086,3131 Old Brock Road,PARKER COUNTY,32.71,-97.86,562212,HH,Waste,37943.75,,37943.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37943.75,,,,N,N,N
1014133,110043576653,"Webco Industries, Star Center Tube",Sand Springs,OK,74063,13701 W Highway 51,TULSA COUNTY,36.13,-96.15,331210,C,Metals,59915.072,59880,16,19.072,,,,,,,,,,59915.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011009,110002161400,Weber County Landfill,Ogden,UT,84401,2599 A Avenue,WEBER COUNTY,41.22,-111.99,562212,"C,HH",Waste,44833.1,57.1,44776,,,,,,,,,,21.1,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44776,,,,N,N,N
1010056,110071159411,"Webster County Coal, LLC",West Clay,KY,42401,4611 State Route 270,WEBSTER COUNTY,37.48,-87.82,212112,FF,Other,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,N,N,N
1005241,110013970621,Weleetka Power Station,Weleetka,OK,74880,,OKFUSKEE COUNTY,35.32,-96.14,221112,C,Power Plants,1683.944,1682.3,0.75,0.894,,,,,,,,,,1683.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000375,110071161675,Welsh Power Plant,PITTSBURG,TX,75686,FM RD 1735,Titus,33.06,-94.84,221112,D,Power Plants,3701842.574,3672821.7,10615.5,18405.374,,,,,,,,,,,3701842.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1012757,110071162016,West Bay Compressor Station,Plaquemines Parish,TX,70081,,HARRIS COUNTY,29.13,-89.39,211120,C,Petroleum and Natural Gas Systems,16595.788,16578.8,7.75,9.238,,,,,,,,,,16595.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000249,110022398369,West Campus Cogeneration Facility,MADISON,WI,53701,515 WALNUT ST,Dane,43.08,-89.43,221112,C,Power Plants,249021.762,248765,117,139.762,,,,,,,,,,249021.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007171,110007477391,West County Energy Center,LOXAHATCHEE,FL,33470,20505 STATE RD 80,Palm Beach,26.70,-80.37,221112,"C,D",Power Plants,7035591.692,7028440.6,3261,3890.092,,,,,,,,,,1486.244,7034105.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011543,110010354810,West Deptford Energy Station,West Deptford,NJ,08066,3 Paradise Road,GLOUCESTER COUNTY,39.84,-75.22,221112,"C,D",Power Plants,888541.808,887639.8,411.5,490.508,,,,,,,,,,2316.092,886225.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010310,110035847518,West Elk Mine,Somerset,CO,81434,5174 Highway 133,GUNNISON COUNTY,38.93,-107.45,212112,"C,FF",Other,321240.162,8740,312494.5,5.662,,,,,,,,,,3968.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317272,,,,,,N,N,N
1004627,110043807164,West End Disposal Facility,Thompsonville,IL,62890,1710 McFarland road,SALINE COUNTY,37.88,-88.70,562212,HH,Waste,59831.25,,59831.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59831.25,,,,N,N,N
1012765,110001759589,West Fraser McDavid Lumber Mill,McDavid,FL,32568,401 Champion Drive,ESCAMBIA COUNTY,30.79,-87.33,321113,C,Other,39311.052,39270.5,18.5,22.052,,,,,,,,,,39311.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1014663,,"West Fraser, Inc. (Bemidji)",Solway,MN,56678,4409 Northwood Rd NW,,47.51,-95.08,321219,C,Other,24827.364,23889.8,142.5,795.064,,,,,,,,,68348.1,24827.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001180,110017549624,West Gardner Generating Station,JOHNSON,KS,66021,18827 DILLIE ROAD,Johnson,38.79,-94.99,221112,D,Power Plants,54547.248,54491.9,25.25,30.098,,,,,,,,,,,54547.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000109,110004588875,West Lorain,LORAIN,OH,44053,7101 WEST ERIE AVE,Lorain,41.43,-82.26,221112,"C,D",Power Plants,47372.988,47317.4,24,31.588,,,,,,,,,,916.884,46456.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000985,110028044275,West Marinette,Marinette,WI,54143,W1830 W Cleveland Av,Marinette,45.09,-87.69,221112,"C,D",Power Plants,78788.656,78708.1,36.75,43.806,,,,,,,,,,3957.336,74831.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007964,110064120525,"West Rock Mill Company, LLC",Demopolis,AL,36732,28270 U. S. Hwy 80,MARENGO COUNTY,32.45,-87.98,322130,"AA,C,TT","Pulp and Paper,Waste",109972.288,70070.4,35072.5,4829.388,,,,,,,,,1126426.2,15419.156,,,,,,,,,,,,,,,,,,,,,,,,,,,60589.382,,,,,,,,,33963.75,N,N,N
