Mine ID,Mine Name,Mine Status,Type of Mine,Street,City,State,Zip Code,Latitude,Longitude
2002030,Crusher #3 ,Intermittent,Surface,599 Washington St.,Ishpeming,Michigan,49849.0,46.483371909139,-87.686876187158
2002344,Gerken Materials- Hillsdale Plant,Active,Surface,11671 TRIPP RD.,WALDRON,Michigan,49288.0,41.758653097181,-84.514858497568
2002356,South Flint Gravel Inc ,Active,Surface,6090 Belford Rd.,Holly,Michigan,48442.0,42.858009284145,-83.58736317325
2002369,Powerscreen 320,Intermittent,Surface,4242 Fish Lake Rd,North Branch,Michigan,48461.0,43.154105855693,-83.252079662898
2002372,Lake City Pit,Intermittent,Surface,1317 C Sandorn Rd.,Lake City,Michigan,49651.0,44.352071491332,-85.166763086959
2002383,Amrize Dundee Quarry,Active,Surface,15215 Day Road,Dundee,Michigan,48131.0,41.99724409169,-83.660257737767
2002394,A/C H 4000,Intermittent,Surface,59288 Indian Lake Rd,Dowagiac,Michigan,49047.0,41.937985889095,-86.214233607582
2002421,Amrize Kalamazoo West Plant,Active,Surface,6000 W G Avenue,Kalamazoo,Michigan,49009.0,42.332546286317,-85.667830371086
2002436,Aggregate Resources Gravel Pit,Active,Surface,14050 East Michigan Ave.,Galesburg,Michigan,49053.0,42.281845351418,-85.355419239425
2002484,Torpey Pit,Intermittent,Surface,8601 N SHERMAN RD,BARRYTON,Michigan,49305.0,43.762963092314,-85.068411506004
2002499,7911 Gravel Plant,Intermittent,Surface,06795 US 31 North,Charlevoix,Michigan,49720.0,45.300771157196,-85.274453584992
2002523,Top Grade_Chieftain 1400,Intermittent,Surface,3407 58th st.,Hamilton,Michigan,49419.0,42.66700462062,-86.113960195315
2002524,Stoneco Burmeister,Intermittent,Surface,6068 Steinbach Road,Ann Arbor,Michigan,48103.0,42.195203524185,-83.914000630003
2002529,Ray Road Plant,Active,Surface,275 Ray Road,Oxford,Michigan,48371.0,42.841936803514,-83.271363325668
2002538,721 Screen Plant,Intermittent,Surface,06795 US 31 North,Charlevoix,Michigan,49720.0,45.300771157196,-85.274453584992
2002578,Williams Rd Pit,Intermittent,Surface,2900 N. Williams Rd,St. Johns,Michigan,48879.0,43.029455816432,-84.523579135381
2002581,Bark River Pits,Intermittent,Surface,1397 US Highway 2 41 Building 2,Bark River,Michigan,49807.0,45.709930962681,-87.303367169767
2002592,Tuttle Road Pit,Intermittent,Surface,1276 W Tuttle Rd,Ionia,Michigan,48846.0,42.951150352701,-85.100395194393
2002595,100th Street,Intermittent,Surface,"900 100th Street, SE",Byron Center,Michigan,49315.0,42.782647533137,-85.641700287606
2002621,A/C Plant,Intermittent,Surface,3715 N. Chandler Rd.,St Johns,Michigan,48879.0,43.041240313117,-84.484308761657
2002674,Lapeer County Pit,Active,Surface,4130 Van Dyke,Brown City,Michigan,48416.0,43.157579623138,-83.075329608795
2002675,Bechtel Pit,Active,Surface,5278 Churchill Road,Brown City,Michigan,48416.0,43.190144885834,-83.056699311347
2002712,S & M Gravel Pit,Active,Surface,14408 108th Ave.,Grand Haven,Michigan,49417.0,43.031617832257,-86.056580192052
2002717,ALLIS CHALMER PLANT #1,Intermittent,Surface,14555 ELM ROW RD,ALBION,Michigan,49224.0,42.238299920931,-84.671041442315
2002727,Plant #4 Lippmann,Intermittent,Surface,1128 Federal Ave.,Houghton Lake,Michigan,48629.0,44.3056985533,-84.777876978282
2002730,Saxton Sand and Gravel,Intermittent,Surface,6277 W Nestel Rd,Houghton Lake,Michigan,48629.0,44.290985322402,-84.737936246647
2002745,LIPPMAN I,Intermittent,Surface,3600 Rennie School Road,Traverse City,Michigan,49685.0,44.686461861935,-85.647270136495
2002756,PIONEER PLANT 1,Intermittent,Surface,8540 Indian Hill Rd.,Honor,Michigan,49640.0,44.755738052366,-86.039230279637
2002762,Plant 1,Active,Surface,4455 Kidder Road,ALMONT,Michigan,48003.0,42.937477818384,-83.035192130385
2002768,Simplicity Wash Plant,Active,Surface,14555 ELM ROW RD,ALBION,Michigan,49224.0,42.238299920931,-84.671041442315
2002772,KOLMAN #1,Intermittent,Surface,2767 Zimmerman Road,"Traverse City, ",Michigan,49685.0,44.727307043601,-85.676627218214
2002780,Amrize Battle Creek Plant ,Active,Surface,18692 12 Mile Road,Battle Creek,Michigan,49017.0,42.343925853974,-85.062769526079
2002792,LRM Concrete and Excavation Services,Intermittent,Surface,12488 S Newman Road,Maple City,Michigan,49664.0,44.798655133584,-85.875616249239
2002798,PIONEER PLANT,Intermittent,Surface,15240 110th Ave,Rodney,Michigan,49342.0,43.688412570395,-85.304941098342
2002799,HAGEN CEMENT PROD. INC.,Intermittent,Surface,17149 US Highway 12 East,White Pigeon,Michigan,49099.0,41.798937607153,-85.619746776323
2002826,Ready Mix Pit,Intermittent,Surface,500 Bonnie Rd,Ironwood,Michigan,49938.0,46.455636871728,-90.129257792391
2002831,Arden Shell Trucking,Intermittent,Surface,2596 Weber Rd.,Gladwin,Michigan,48624.0,43.987342552226,-84.470278510167
2002836,"Ken Measel Sand & Gravel, Inc #2",Active,Surface,7633 Wiillis Rd.,Brown City,Michigan,48416.0,43.167763096312,-83.048058739653
2002837,Amrize Wayland Plant ,Active,Surface,3836 Patterson Road,Middleville,Michigan,49120.0,42.707157584148,-85.545148881415
2002842,WASH PLANT I,Intermittent,Surface,15666 Barber Creek Rd.,Kent City,Michigan,49330.0,43.250751185459,-85.721857513119
2002843,Mike Todd,Intermittent,Surface,6689 S Hillsdale Rd,Hillsdale,Michigan,49242.0,41.829527428361,-84.631240891198
2002848,JCI/EAGLE/PIONEER CRUSHER,Intermittent,Surface,7590 WEISS RD,ALPENA,Michigan,49707.0,45.155318811825,-83.41794901703
2002856,KPI-JCI Screen #1179,Intermittent,Surface,3600 Rennie School Rd,Traverse City,Michigan,49685.0,44.686461861935,-85.647270136495
2002858,Wash Plant,Intermittent,Surface,3790 W. Sanilac ,Snover,Michigan,48472.0,43.417416796095,-82.981116138662
2002868,Doster Pit,Active,Surface,265 E M-89 Hwy,Plainwell,Michigan,49080.0,42.435649233111,-85.571251535459
2002870,Castle Road Screw,Intermittent,Surface,4242 Fish Lake Rd,North Branch,Michigan,48461.0,43.154105855693,-83.252079662898
2002884,Cedar Rapids Portable #2,Intermittent,Surface,7775 Clark Rd,Lake Odessa,Michigan,48849.0,42.767457561411,-85.094130190574
2002886,Clinton Plant,Active,Surface,13500 Allen Rd.,Clinton,Michigan,49236.0,42.094764301273,-83.988073981972
2002890,Stoneco Southwest Gravel,Intermittent,Surface,1150 44th St,Pullman,Michigan,49450.0,42.503438058726,-85.974895234292
2002894,7912 Bit Split Plant,Intermittent,Surface,06795 US 31 North,Charlevoix,Michigan,49720.0,45.300771157196,-85.274453584992
2002897,Iron City Enterprises Plant 1,Intermittent,Surface,N2404 HWY 41,Menominee,Michigan,49858.0,45.19962038739,-87.610807137618
2002902,Newport,Intermittent,Surface,7250 Reaume Road,Newport,Michigan,48166.0,42.008912719399,-83.238663228276
2002909,BYHOLT SAND & GRAVEL,Intermittent,Surface,11360 South 4th,Schoolcraft,Michigan,49087.0,42.15504012521,-85.726051965786
2002924,Plant #2 Lippmann,Intermittent,Surface,1128 Federal Ave.,Houghton Lake,Michigan,48629.0,44.3056985533,-84.777876978282
2002925,Hazemag #2122,Intermittent,Surface,3830 Hamilton Rd,Alpena,Michigan,49707.0,45.105590285557,-83.401562733801
2002930,Valley View Quarry - Wash Plant,Intermittent,Surface,46425 Green Acres Road,Houghton,Michigan,499310393.0,47.089807222402,-88.589522056294
2002932,JONESVILLE,Intermittent,Surface,1660 E. Chicago Rd.,Jonesville,Michigan,49250.0,41.996881999346,-84.631839810857
2002937,Olivue Sand & Gravel,Intermittent,Surface,6098 Sherwood Hwy,Olivet,Michigan,49076.0,42.447305220424,-84.955483288539
2002940,#1313 Cedar Rapids,Intermittent,Surface,5481 US 31 South,Charlevoix,Michigan,49720.0,45.287095509187,-85.308019953589
2002947,Pewamo Pit,Intermittent,Surface,10022 E Bluewater Hwy,Pewamo,Michigan,48873.0,43.001782840425,-84.877175305885
2002949, Zeeb Road,Active,Surface,2670 South Zeeb Road,Ann Arbor,Michigan,48103.0,42.244906705415,-83.83759857693
2002951,Portable Crusher #1,Intermittent,Surface,N5400 Simmons Road,Hessel,Michigan,49719.0,46.086321569997,-84.448388805511
2002957,Metamora Pit,Intermittent,Surface,1717 E. Dryden Rd.,Metamora,Michigan,48455.0,42.941961593429,-83.273314694939
2002960,Alexander Pit,Intermittent,Surface,1469 Sand Beach Rd.,Bad Axe,Michigan,48413.0,43.803133305857,-82.965077509653
2002967,Plant 2 AP35 Muir Road Pit,Active,Surface,3333 Muir Road,Milford,Michigan,48380.0,42.550526703576,-83.681246903136
2002975,Wash Plant #2,Intermittent,Surface,1128 Federal Ave.,Houghton Lake,Michigan,48629.0,44.3056985533,-84.777876978282
2002976,Oakley Pit,Intermittent,Surface,18257  Raucholz Rd.,Oakley ,Michigan,48649.0,43.153135277807,-84.207503114653
2002986,Buno Road Plant,Active,Surface,13017 Buno Road,Milford,Michigan,48380.0,42.547061434152,-83.692220846597
2002989,Barber Creek McCloskey I,Intermittent,Surface,15666 Barber Creek Rd.,Kent City,Michigan,49330.0,43.250751185459,-85.721857513119
2002996,Carrick Trucking & Gravel Inc.,Intermittent,Surface,7535 W. Emery Rd.,Houghton Lake,Michigan,48629.0,44.276642573807,-84.763958995247
2003000,Fyke Washed Sand & Gravel Inc,Active,Surface,8800 Pinckney Road,Pinckney,Michigan,48169.0,42.476984858243,-83.936704203298
2003008,Stoneco Sturgis Wash Plant,Intermittent,Surface,68710 South Big Hill Road,Sturgis,Michigan,49091.0,41.799696286321,-85.389065159645
2003009,Washing Plant ,Intermittent,Surface,311 State Street,Charlotte,Michigan,48813.0,42.56030338613,-84.846085727506
2003010,Starr Aggregates,Intermittent,Surface,3360 Imlay City Road,Attica,Michigan,48412.0,43.045750031351,-83.210989699903
2003022,Tuckey,Intermittent,Surface,5874 Cass City Road,Cass City,Michigan,48726.0,43.600416883835,-83.199172066695
2003023,7913 Plant,Intermittent,Surface,06795 US 31 North,Charlevoix,Michigan,49720.0,45.300771157196,-85.274453584992
2003025,Crawford Sand & Gravel,Intermittent,Surface,320 Fairview Road,West Branch,Michigan,48661.0,44.322530272345,-84.226204882453
2003032,MEYERS PIT,Intermittent,Surface,702 Lafayette,Cheboygan,Michigan,49721.0,45.633153444977,-84.463726226188
2003035,MAY-MCCREADY BUTTLES ROAD PIT,Intermittent,Surface,8291 Buttles Rd ,Atlanta,Michigan,49709.0,44.957980680707,-84.313574641358
2003036,ELM ST WASH PLANT,Active,Surface,6505 W. Michigan Ave.,Jackson,Michigan,49201.0,42.252932193794,-84.513305015094
2003039,Guthrie Pit #1,Intermittent,Surface,6215 N. 7 Rd.,Mesick,Michigan,49668.0,44.426392103079,-85.758909116602
2003041,PLANT 1,Intermittent,Surface,120 E. Colon Rd,Coldwater,Michigan,49036.0,41.942499622753,-85.056640055369
2003054,500 Cone Plant ,Intermittent,Surface,1128 Federal Avenue,Houghton Lake,Michigan,48629.0,44.3056985533,-84.777876978282
2003057,Crushing Plant #1,Intermittent,Surface,1910 W. Jasberg Street,Hancock,Michigan,49930.0,47.128093983236,-88.614358844693
2003058,PORTABLE WASH PLANT,Intermittent,Surface,18154 US Hwy 41,L'Anse,Michigan,49946.0,46.740499541325,-88.430502355826
2003059,Shook Pit #2,Intermittent,Surface,5597 Stanton Road,Stanton,Michigan,48888.0,43.292624673189,-84.973769628235
2003060,GBM Sand & Gravel,Active,Surface,7191 Hogan Road,Fenton ,Michigan,48430.0,42.749890037513,-83.813966826622
2003062,St. Johns Pit,Active,Surface,3301 E Colony Rd,St. Johns,Michigan,48879.0,43.045521009587,-84.498013348217
2003064,M-78,Intermittent,Surface,8629 W. Beard Rd.,Perry,Michigan,48872.0,42.804822154045,-84.323071012142
2003069,Nordberg Plant,Intermittent,Surface,1445 Liberty Road,Saginaw,Michigan,48604.0,43.501237495232,-83.944470000687
2003073,SCREEN PLANT,Intermittent,Surface,1320 W. 3 Mile Rd.,Sault Ste. Marie,Michigan,49783.0,46.462950715923,-84.392756156185
2003079,M52 PIT,Intermittent,Surface,7549 S. M-52,Owosso,Michigan,48867.0,42.883877900277,-84.221664833537
2003081,MOOSE LAKE AGGREGATES LLC,Intermittent,Surface,1886 Barron Lake Rd.,Niles,Michigan,49120.0,41.8875247607,-86.175387175608
2003083, Portable Crushing Plant No 2,Intermittent,Surface,14555 ELM ROW RD,ALBION,Michigan,49224.0,42.238299920931,-84.671041442315
2003089,Scott Road,Active,Surface,3510 N. Scott Road,St. Johns,Michigan,48879.0,43.038555718511,-84.543702097989
2003090,Moscow,Intermittent,Surface,8760 East Chicago Road,Horton,Michigan,49246.0,42.055455051325,-84.482181133769
2003094,BALDWIN,Intermittent,Surface,501 S. Baldwin Rd.,Owosso,Michigan,48867.0,43.007621910367,-84.284628736561
2003096,Amrize Edwardsburg Plant,Active,Surface,28862 East US 12,Niles,Michigan,49120.0,41.789664478271,-86.120595643484
2003100,6000 Cone Plant,Intermittent,Surface,1128 Federal Avenue,Houghton Lake,Michigan,48629.0,44.3056985533,-84.777876978282
2003101,MCloskey 155,Active,Surface,8755 Bolt Ave ,Ada,Michigan,49301.0,42.93052738559,-85.453519256509
2003112,B.C. PORTABLE CRUSHER,Intermittent,Surface,15666 Barber Creek Rd.,Kent City,Michigan,49330.0,43.250751185459,-85.721857513119
2003114,McCloskey S190 #2105,Intermittent,Surface,3600 Rennie School Rd,Traverse City,Michigan,49685.0,44.686461861935,-85.647270136495
2003115,PC-5,Intermittent,Surface,4084 US2 West,Iron River,Michigan,49935.0,46.098426404988,-88.677490272396
2003118,Hazemag #2121,Intermittent,Surface,3600 Rennie School Rd ,Traverse City,Michigan,49685.0,44.686461861935,-85.647270136495
2003119,McCloskey R230 #1194,Intermittent,Surface,3600 Rennie School Rd,Traverse City,Michigan,49685.0,44.686461861935,-85.647270136495
2003122,Morse Lake Pit,Intermittent,Surface,9000 Morse Lake Ave,Alto,Michigan,49302.0,42.798453949965,-85.408402550429
2003124,NIETHAMMER TRANSPORT,Intermittent,Surface,10052 W. Michigan Ave.,Saline,Michigan,48176.0,42.138976559443,-83.847778131577
2003131,Nashville Pit,Intermittent,Surface,733 Durkee St,Nashville,Michigan,49073.0,42.592712368956,-85.094430498907
2003141,SUMBERA WASH PLANT,Intermittent,Surface,6490 mcbride road,owosso,Michigan,48867.0,43.006578414181,-84.294784545264
2003147,Quincy Aggregate Resources,Active,Surface,819 West Chicago,Quincy,Michigan,49082.0,41.938902409834,-84.918784664758
2003148,NASH PIT,Intermittent,Surface,9560 S. Nash Road,Maple City,Michigan,49664.0,44.840092899523,-85.869361337035
2003150,LIPPMAN II,Intermittent,Surface,3600 Rennie School Road,Traverse City,Michigan,49685.0,44.686461861935,-85.647270136495
2003153,Plant #1,Intermittent,Surface,8541 n.3 lane,Gladstone,Michigan,49837.0,45.869746514494,-87.10371926991
2003158,SUNRISE AGGREGATES LLC,Intermittent,Surface,2105 Carter Rd.,Dansville,Michigan,48819.0,42.537205760288,-84.269924685944
2003162,Lippmann #931,Intermittent,Surface,3600 Rennie School Road,Traverse City,Michigan,49684.0,44.686461861935,-85.647270136495
2003163,Keestrack C6 #2113,Intermittent,Surface,3600 Rennie School Road,Traverse City,Michigan,49684.0,44.686461861935,-85.647270136495
2003169,BILL BURTON PIT,Intermittent,Surface,W17319 US-2,Gould City,Michigan,49838.0,46.100936470413,-85.747199867302
2003188,Krouse Pit,Intermittent,Surface,3409 Krouse Rd.,Owosso,Michigan,48867.0,42.983304209568,-84.233848288265
2003190,RIVERFRONT GRAVEL PLANT,Intermittent,Surface,2857 4TH ST,WAYLAND,Michigan,49348.0,42.624460476292,-85.583442009467
2003195,Dansville Pit,Intermittent,Surface,3151 Swan Rd,Dansville,Michigan,48819.0,42.519454264928,-84.233138996961
2003197,Flat River Gravel ,Intermittent,Surface,7105 W Briggs ,Stanton,Michigan,48888.0,43.322422473484,-85.226122823093
2003199,Hartland Sand and Gravel,Intermittent,Surface,1380 Pleasant Valley Road,Hartland,Michigan,48353.0,42.625714747538,-83.698389062061
2003210,T.R.P. SAND & GRAVEL,Active,Surface,32680 32 Mile Road,Lenox Township,Michigan,48050.0,42.808362389771,-82.788481415411
2003213,"Delta Sand and Gravel, Inc.",Intermittent,Surface,110 Swarthout Rd,Pinckney,Michigan,48169.0,42.489824506185,-83.92818509803
2003233,Triple J Excavating L.L.C.,Intermittent,Surface,5476 East Riverside Drive,Lyons,Michigan,48851.0,42.979959239787,-84.96729721427
2003259,Mikinaak Sand and Gravel,Intermittent,Surface,2270 W Snover Rd,Mayville,Michigan,48744.0,43.350303901467,-83.433084697131
2003260,Carpenter Gravel Inc.,Intermittent,Surface,11250 Manning Lk Rd,Delton,Michigan,49046.0,42.489266416939,-85.30823238835
2003263,I-75 Aggregates,Active,Surface,14415 CMI Drive,Holly,Michigan,48442.0,42.823617863377,-83.570610098237
2003275,Superior Plant,Intermittent,Surface,6869 Cass City Rd,Cass City,Michigan,48726.0,43.601253221682,-83.161555738004
2003278,Converse Sand & Gravel,Intermittent,Surface,12001 Indian Road,Kewadin,Michigan,49648.0,44.928067763162,-85.331088651624
2003293,PW-7,Intermittent,Surface,4084 US 2 West,Iron River,Michigan,49935.0,46.098426404988,-88.677490272396
2003302,Portable Plant 104,Intermittent,Surface,1500 River Street,Kalamazoo,Michigan,49048.0,42.274858298252,-85.51948138145
2003303,Sandvik,Intermittent,Surface,10600 Bluewater Hwy.,Lowell,Michigan,49331.0,42.936783999139,-85.284713495324
2003305,Grass Lake Pit,Intermittent,Surface,13598 Bohne Rd.,Grass Lake,Michigan,49240.0,42.278506618449,-84.158759925357
2003310,Pleasant Lake Aggregates,Active,Surface,9985 Pleasant Lake Rd,Ann Arbor,Michigan,48103.0,42.203166618089,-83.930546165839
2003311,Schunk's Enterprises Inc.,Intermittent,Surface,5503 S. Cornwell Ave.,Clare,Michigan,486179743.0,43.908932532975,-84.727449429418
2003312, Tecumseh Plant,Active,Surface,2373 Ives Road,Tecumseh,Michigan,49286.0,41.977655038971,-83.976591483327
2003316,VanDyk,Intermittent,Surface,6942 Muck Rd.,Imlay City,Michigan,48444.0,43.080147004671,-83.07329464978
2003322,Screener RM 22,Intermittent,Surface,15666 Barber Creek Ave.,Kent City,Michigan,49330.0,43.250751185459,-85.721857513119
2003330,Finlay 312,Intermittent,Surface,1561 20 Mile Rd.,Cedar Springs,Michigan,49319.0,43.2628615086,-85.632057869888
2003331,Grey Stone,Intermittent,Surface,2747 Priemer Rd,Ubly,Michigan,48475.0,43.739877513029,-82.909500778392
2003336,SP-14,Intermittent,Surface,599 Washington St.,Ishpeming,Michigan,49849.0,46.483371909139,-87.686876187158
2003338,MDS #2120,Intermittent,Surface,3870 E Hamilton Rd,Alpena,Michigan,49707.0,45.105610996129,-83.401269826944
2003346,WASH PLANT #45-FABTEC,Intermittent,Surface,111 N WALKER RD,TWINING,Michigan,48766.0,44.0807554316,-83.847032793613
2003355,Finley Screen Plant,Intermittent,Surface,3949 S Mackinac Trail,Sault Ste. Marie,Michigan,49783.0,46.449050013189,-84.37629533949
2003358,SP-15,Intermittent,Surface,599 Washington St.,Ishpeming,Michigan,49849.0,46.483371909139,-87.686876187158
2003365,North Down River Rd,Intermittent,Surface,4680 North Down River Rd,Grayling,Michigan,49738.0,44.670981810677,-84.702669411246
2003366,Portable 1,Intermittent,Surface,4680 North Down River Rd.,Grayling,Michigan,49738.0,44.670981810677,-84.702669411246
2003367,Rocky-Top,Active,Surface,91 - 141st Ave.,Wayland,Michigan,49348.0,42.717782306515,-85.554682882145
2003368,Valley View Quarry - Pioneer Crusher,Intermittent,Surface,46425 Green Acres Road,Houghton,Michigan,49931.0,47.089807222402,-88.589522056294
2003376,PW-8,Intermittent,Surface,N3W23650 Badinger Rd,Waukesha,Wisconsin,53188.0,43.036107603095,-88.218461628386
2003377,Caris Plant,Intermittent,Surface,1886 N. WALDRON ROAD,BLANCHARD,Michigan,48891.0,43.321038574056,-84.925119723913
2003379,Holly Pit,Intermittent,Surface,6400 Holdrige,Holly,Michigan,48442.0,42.835831490924,-83.576025705144
2003383,Iron City Enterprises Plant 2,Intermittent,Surface,N2404 HWY 41,Menominee,Michigan,49858.0,45.19962038739,-87.610807137618
2003388,Rock Enterprise,Active,Surface,10241 McKinley Rd,Montrose,Michigan,48457.0,43.152384459263,-83.863627300518
